"seqnames","start","end","width","strand","logFC","logCPM","F","PValue","FDR","status"
"chr14",58078145,58078625,481,"*",-0.120994730506073,-1.12952149920706,0.301213573371316,0.58608198205406,0.920902496228513,"Stable"
"chr14",58082345,58082765,421,"*",-0.280937134598901,-1.53664244468835,1.07599517724413,0.305641205513978,0.790953267471312,"Stable"
"chr14",58663573,58664133,561,"*",0.0970863105067462,-1.03929643096451,0.219118987520793,0.642175166650368,0.936947292569928,"Stable"
"chr14",58731420,58731811,392,"*",-0.394289408903365,-1.58637164056541,2.4916358605021,0.122090346483326,0.659815681286403,"Stable"
"chr14",58749119,58749436,318,"*",-0.692612051724364,-1.63492380957034,6.49331900274182,0.0146330584029166,0.342896957626964,"Stable"
"chr14",59482857,59483081,225,"*",0.271259365352806,-2.00453794255951,1.28011905908175,0.264415302203651,0.777795440266158,"Stable"
"chr14",60094391,60094680,290,"*",-0.398171135903757,-1.65409394795247,2.36899233720557,0.13139798090778,0.67244253554124,"Stable"
"chr14",60179531,60179832,302,"*",0.0859444354352009,-1.50822840861744,0.107329550382612,0.744864259769972,0.953619880907779,"Stable"
"chr14",61472469,61472672,204,"*",-0.0431508160363317,-1.88838631257334,0.0269632305530446,0.870371624851592,0.969132902800024,"Stable"
"chr14",61927094,61927820,727,"*",0.360576777246623,-0.71832345416874,3.29662494679894,0.0766835044290987,0.552257123452818,"Stable"
"chr14",61965069,61965338,270,"*",0.15404468531857,-1.78697927569014,0.416410406919272,0.522311720589026,0.893919374589997,"Stable"
"chr14",62532296,62532497,202,"*",-0.0724142932549925,-2.0540967679898,0.0645966464999317,0.800632277473405,0.962099894917322,"Stable"
"chr14",62692205,62692535,331,"*",-0.360657887799776,-1.66499248488162,2.26102686331112,0.140280160252904,0.673392306356614,"Stable"
"chr14",62957430,62957925,496,"*",0.254174310833279,-1.13780447677155,1.51001852502685,0.226099980325972,0.761354378019493,"Stable"
"chr14",62989044,62989605,562,"*",0.311943600918751,-1.07944736488142,2.16969821099845,0.148340848945193,0.675679705022036,"Stable"
"chr14",63174775,63174994,220,"*",0.480403035068807,-1.85768028042245,2.88512580380833,0.0969469644974401,0.594507455439555,"Stable"
"chr14",64421219,64421456,238,"*",-0.195063312517951,-1.61882827823463,0.473154973209147,0.495391724934728,0.883187057123452,"Stable"
"chr14",64846023,64846307,285,"*",-0.198741225081703,-1.38519622978558,0.648704753282738,0.425198771122711,0.847412518915189,"Stable"
"chr14",65879360,65879571,212,"*",0.107365586507646,-1.83590951987796,0.164963311885438,0.686728967927842,0.947710029294465,"Stable"
"chr14",65949868,65950446,579,"*",-0.0937701760952095,-0.651083374623895,0.233737611987572,0.631318869482409,0.936947292569928,"Stable"
"chr14",66403341,66403624,284,"*",-0.0288911220137115,-1.67800678167731,0.0150934065819963,0.902819027310745,0.977898822709096,"Stable"
"chr14",67187953,67188182,230,"*",0.010675474656576,-1.57663775706799,0.00192228961063406,0.965240644577383,0.991022316517235,"Stable"
"chr14",67934106,67934336,231,"*",0.122310779313342,-1.74896484333801,0.266221738893749,0.608636174377298,0.93327662848279,"Stable"
"chr14",68089194,68089438,245,"*",-0.247290616435373,-1.72179595396277,1.11496910209679,0.297148444920944,0.786842611737685,"Stable"
"chr14",68104493,68104920,428,"*",-0.0821185973004456,-1.27667937340994,0.113101948178166,0.738345923785708,0.95292965068127,"Stable"
"chr14",68125276,68125615,340,"*",-0.808812525830216,-1.37445018774467,9.67594339960169,0.003378655118839,0.241757630369853,"Stable"
"chr14",68137704,68138137,434,"*",-0.330821346946987,-0.896345206498747,1.98503673781793,0.166351949196862,0.706659493084242,"Stable"
"chr14",68140274,68140702,429,"*",-0.52027540894034,-1.15558410324287,5.79395923135908,0.020641490246738,0.38304687399763,"Stable"
"chr14",68210636,68211357,722,"*",-0.315700183193883,-0.501815467199873,2.32585044094709,0.134859104254765,0.673392306356614,"Stable"
"chr14",68232450,68233012,563,"*",-0.255876772179817,-0.723005433054645,1.59299241126636,0.213981207687653,0.757397800340565,"Stable"
"chr14",68250101,68251117,1017,"*",0.0603824617918542,-0.230830310274574,0.0859902652234435,0.770804418023435,0.958193755991142,"Stable"
"chr14",68376550,68376797,248,"*",-0.0785395350602238,-1.53423697211262,0.121154806045999,0.729557478290119,0.95292965068127,"Stable"
"chr14",68444732,68445175,444,"*",-0.0570982719690622,-0.801507117475648,0.0787335100014806,0.780422182319013,0.959310252836317,"Stable"
"chr14",68451768,68452036,269,"*",-0.211386887476767,-1.44408534167305,0.752546948938473,0.390694230413901,0.830375242223657,"Stable"
"chr14",68459022,68459316,295,"*",-0.302092309728435,-1.21855937809709,1.69409750496688,0.200288320775227,0.757397800340565,"Stable"
"chr14",68535461,68535917,457,"*",-0.245246902564839,-0.871424426538035,1.25909535240624,0.26830797097802,0.777795440266158,"Stable"
"chr14",68779946,68780259,314,"*",-0.442507036596428,-1.10960442362956,3.93090347477909,0.0540951703741838,0.51095418120366,"Stable"
"chr14",69079184,69079580,397,"*",-0.0838892609609614,-1.06477006028245,0.125336820326196,0.725120030284347,0.95292965068127,"Stable"
"chr14",69317112,69317372,261,"*",-0.746420348997566,-1.28009420142853,8.04514832368615,0.0070394336360679,0.302653968669282,"Stable"
"chr14",69643493,69643799,307,"*",-0.111569903299261,-1.42605939426997,0.242006293798583,0.625371388782432,0.936947292569928,"Stable"
"chr14",70755000,70755311,312,"*",-0.350293657733675,-1.05666573717136,2.27405575840566,0.139178058946613,0.673392306356614,"Stable"
"chr14",70856879,70857186,308,"*",-0.32403142787969,-1.40117006289898,2.12858391626901,0.152152771418753,0.683170278506992,"Stable"
"chr14",71575103,71575332,230,"*",0.308304670226856,-1.83542847781592,1.48532779018925,0.229878067135237,0.761354378019493,"Stable"
"chr14",75712017,75712348,332,"*",-1.00821958457496,-1.72255130429642,12.1982451195361,0.00114572290901293,0.206530035401035,"Stable"
"chr14",80996386,80996652,267,"*",-0.45172175957244,-1.70466702609475,2.70802947454266,0.107432409967985,0.629418134236222,"Stable"
"chr14",85415445,85415661,217,"*",-0.193547486882712,-2.1490676511024,0.404477292425728,0.528276288140126,0.893919374589997,"Stable"
"chr14",87870109,87870495,387,"*",-0.0192446125428814,-1.35591979864691,0.00791181521573432,0.929553798203793,0.9818879262528,"Stable"
"chr14",88129753,88129957,205,"*",-0.262032167865187,-2.0417813270503,0.88843015411392,0.351364000215342,0.825685221342565,"Stable"
"chr14",88983850,88984111,262,"*",0.103591586527856,-1.52373812211838,0.143392455728867,0.706876175989936,0.949027210774046,"Stable"
"chr15",25543274,25543490,217,"*",-0.0775569384480445,-2.05439353289225,0.0622843543203835,0.804156318469512,0.962099894917322,"Stable"
"chr15",39128249,39128590,342,"*",-0.0166459569866978,-1.86892155065072,0.00432942857522095,0.947856239134359,0.984720786338662,"Stable"
"chr15",39189093,39189294,202,"*",-0.094608004140924,-2.36272883479239,0.107717937168825,0.744398095812038,0.953619880907779,"Stable"
"chr15",39429931,39430164,234,"*",-0.0182690513370142,-2.27333981361347,0.00321393101723166,0.955062600105605,0.988868680425965,"Stable"
"chr15",44102678,44102911,234,"*",-0.40729203002129,-2.0379600991361,2.2141981922755,0.144298061730424,0.673392306356614,"Stable"
"chr15",48040274,48040477,204,"*",-0.524532224242285,-2.37505739549688,3.06706535206563,0.0871468710829995,0.561156010101435,"Stable"
"chr15",57395438,57395661,224,"*",-0.0092126524598557,-1.56376089364468,0.00155547133026989,0.968730524588719,0.992089641063834,"Stable"
"chr15",59191932,59192144,213,"*",-0.594301792518816,-1.98108884887119,4.68330487046421,0.0362428417599483,0.44278076444712,"Stable"
"chr15",59350127,59350486,360,"*",-0.257974780816858,-1.3742913649557,1.21809246356902,0.276137439452616,0.782720511829718,"Stable"
"chr15",60138267,60138477,211,"*",-0.433657885042334,-2.02296082018264,2.09320337253626,0.155458400208319,0.688209097551435,"Stable"
"chr15",60208785,60209062,278,"*",0.295382558420507,-1.73812608475912,1.59318419310144,0.213973950471209,0.757397800340565,"Stable"
"chr15",60374616,60375069,454,"*",-0.533411056119448,-0.875446345121886,5.97718622464728,0.018848839549023,0.366737915176053,"Stable"
"chr15",60673887,60674285,399,"*",-0.408366973492749,-1.19028672297039,2.92769088155729,0.0945866079702497,0.584582330043582,"Stable"
"chr15",61460237,61460477,241,"*",-0.00397864285906113,-1.74841519772079,0.000192730481664656,0.988990525100709,0.997390520216802,"Stable"
"chr15",61555896,61556276,381,"*",-0.113271620021373,-1.21831420557009,0.216076943350631,0.644491204842446,0.937409557970731,"Stable"
"chr15",61907299,61907884,586,"*",0.215529167585632,-1.1705084398068,1.04338973625944,0.312988480526055,0.802064789120428,"Stable"
"chr15",62307569,62307816,248,"*",-0.573617338660434,-1.77757691311633,5.27618584265715,0.0267447041013073,0.416159142060094,"Stable"
"chr15",62618481,62618701,221,"*",-0.329074744506409,-1.74737073714085,1.85256482663843,0.180867573373392,0.730274766450532,"Stable"
"chr15",62647589,62647795,207,"*",0.089989061032248,-1.73947119285593,0.117050060706702,0.733995527857111,0.95292965068127,"Stable"
"chr15",62928737,62929168,432,"*",-0.220229697658059,-1.0232675551875,1.09455216779439,0.301556432417235,0.786842611737685,"Stable"
"chr15",65304673,65305128,456,"*",-0.137843565084844,-1.06317365957816,0.403174821506006,0.528960834951398,0.893919374589997,"Stable"
"chr15",70701932,70702399,468,"*",-0.0347998700581943,-1.19953275365483,0.0220952860707998,0.882558522809986,0.971224058388792,"Stable"
"chr15",70783553,70783794,242,"*",-0.22292215243709,-1.79871456724003,0.823943194139625,0.369298550160418,0.828532803975856,"Stable"
"chr15",70863544,70863792,249,"*",-0.26013341847725,-1.64358197940862,0.994244938931697,0.324521559182591,0.812925081879928,"Stable"
"chr15",79640281,79640518,238,"*",-0.299798350441642,-1.87802962593858,1.28044405059943,0.264336560623685,0.777795440266158,"Stable"
"chr15",81092370,81092574,205,"*",0.0137396817478237,-2.12437090567495,0.0027204303474083,0.958653941932593,0.988868680425965,"Stable"
"chr15",85479259,85479488,230,"*",0.104161616477395,-2.07317831032403,0.151243210906052,0.699347753972842,0.949027210774046,"Stable"
"chr15",86863325,86863556,232,"*",-0.221521795842765,-2.1537935832023,0.53584748506563,0.468268075693299,0.868224102697223,"Stable"
"chr15",86892808,86893406,599,"*",-0.163310745010805,-1.14967628701646,0.48134284760573,0.491704665227959,0.882430241884676,"Stable"
"chr15",87609468,87609699,232,"*",-0.159858164041841,-2.50848338611553,0.218754022802875,0.642401527497192,0.936947292569928,"Stable"
"chr15",93173510,93173761,252,"*",-0.0260715221527016,-2.05980613093123,0.00809553342869348,0.928741335244091,0.9818879262528,"Stable"
"chr15",93929823,93930024,202,"*",-0.64267257432853,-2.28946407053081,3.75694992156432,0.0592935155735733,0.512357391199132,"Stable"
"chr15",94206535,94206757,223,"*",-0.454171281927309,-2.1150314230155,2.25488131430081,0.140731554231684,0.673392306356614,"Stable"
"chr15",98568025,98568249,225,"*",0.260927403434056,-1.89226656182924,1.14412264969334,0.291010104187575,0.786842611737685,"Stable"
"chr15",99708600,99708835,236,"*",-0.281926083376823,-1.8245438993524,1.27788092074049,0.26481363683972,0.777795440266158,"Stable"
"chr16",5851720,5852587,868,"*",0.0164305819984431,-0.800582834237714,0.00718220733378918,0.932871329380257,0.982334244840824,"Stable"
"chr16",7397827,7398230,404,"*",0.203194021752299,-1.81511684470261,0.635549432038838,0.429898487056782,0.849022575941714,"Stable"
"chr16",8370720,8371202,483,"*",0.0271020580321979,-1.03259662931162,0.0177945852550875,0.894528433287036,0.973993244107347,"Stable"
"chr16",8374663,8374891,229,"*",0.0525108003890905,-1.95862429545734,0.0430848451235961,0.836586719848233,0.962099894917322,"Stable"
"chr16",12971219,12971545,327,"*",-0.221506397418873,-1.85280836933107,0.631168251613479,0.431468107798058,0.850995713219247,"Stable"
"chr16",12976878,12977098,221,"*",0.189622283441192,-2.14830448687996,0.476305842614667,0.493957783183035,0.882430241884676,"Stable"
"chr16",13110248,13110449,202,"*",0.092752300532521,-2.14367164529323,0.100660997331757,0.752634162694791,0.956091203518962,"Stable"
"chr16",22614581,22615021,441,"*",0.787802492436919,-1.21914789875542,13.1235876845855,0.00079173339003093,0.206530035401035,"Stable"
"chr16",22787894,22788184,291,"*",-0.0557830386924448,-2.42715102273821,0.0284414552391,0.866887384095204,0.968259757146734,"Stable"
"chr16",24309367,24309662,296,"*",-0.909626146230682,-2.41562298499152,7.14846863963106,0.0105485712704346,0.342896957626964,"Stable"
"chr16",24748280,24748488,209,"*",-0.423792470612561,-2.62188574970272,1.11854337365298,0.296151690261714,0.786842611737685,"Stable"
"chr16",35492359,35492587,229,"*",-0.642955440678619,-1.2869978178444,7.34576325379965,0.0097500448580552,0.338427516217119,"Stable"
"chr16",48127350,48127568,219,"*",0.0200508561972329,-2.05020625349904,0.00436780042409863,0.947625379464822,0.984720786338662,"Stable"
"chr16",53776118,53776319,202,"*",-0.143541932017571,-2.39617129612844,0.211428641162921,0.648029827374438,0.937409557970731,"Stable"
"chr16",64161423,64161652,230,"*",-0.41061697486729,-1.97897612041077,2.3176093600838,0.135502239434416,0.673392306356614,"Stable"
"chr16",64864258,64864501,244,"*",-0.213261414010726,-2.30912524836373,0.482094463858978,0.491319640570988,0.882430241884676,"Stable"
"chr16",65889542,65889820,279,"*",-0.307075238320653,-1.95618022310444,1.45151902963629,0.235125740007812,0.766391411263106,"Stable"
"chr16",71526354,71526562,209,"*",-0.403718924577272,-2.18625879257653,1.45989547557898,0.233744994006779,0.76586717371036,"Stable"
"chr16",73572239,73572505,267,"*",-0.0473353599529007,-2.06218970395209,0.0298346699664389,0.863708371764093,0.967768354214869,"Stable"
"chr16",77273881,77274167,287,"*",0.308154038741751,-2.01013472011634,1.31809132235467,0.257553111182979,0.776106507121176,"Stable"
"chr16",77531900,77532142,243,"*",-0.0853608201830975,-2.22058188123227,0.0705913725196026,0.791791990452005,0.961704979158642,"Stable"
"chr16",80167624,80168036,413,"*",-0.116656474922519,-1.42964643499212,0.258480857195585,0.613876954096686,0.93327662848279,"Stable"
"chr16",80231941,80232151,211,"*",-0.0554151026395132,-2.11521687500527,0.0470449424525962,0.829352652772874,0.962099894917322,"Stable"
"chr17",30433557,30433767,211,"*",0.25437900747344,-1.9237887763679,0.889473556408108,0.351117234602367,0.825685221342565,"Stable"
"chr17",47267383,47267585,203,"*",-0.00147803754343523,-2.07439853965214,5.16886421582231e-05,0.994298251064044,0.997799478307719,"Stable"
"chr17",53722557,53722879,323,"*",0.0358577477541844,-1.95339110083053,0.0185020544480542,0.892465085640226,0.973373685099651,"Stable"
"chr17",53749236,53749473,238,"*",-0.327724402291613,-2.41993099094241,1.16727339696536,0.286110024729353,0.786842611737685,"Stable"
"chr17",55433422,55433954,533,"*",0.131160237759513,-1.51135265780394,0.218844578214322,0.642387312996996,0.936947292569928,"Stable"
"chr17",58391467,58391684,218,"*",-0.747490483583685,-1.61871339948549,6.69788973410207,0.0132550056164468,0.342896957626964,"Stable"
"chr17",58401260,58401492,233,"*",0.464132324735899,-1.68377890136485,3.48977956012222,0.0688762690571962,0.54004477628926,"Stable"
"chr17",59843100,59843410,311,"*",0.0600344375893458,-0.989225153165348,0.0704810747151115,0.791959308238508,0.961704979158642,"Stable"
"chr17",61833662,61833889,228,"*",0.130604790773316,-1.77520705307348,0.242687982150847,0.624886891406772,0.936947292569928,"Stable"
"chr17",62093489,62093795,307,"*",-0.00289311537719246,-1.14472443192238,0.000186726161073917,0.989163314149024,0.997390520216802,"Stable"
"chr17",62819955,62820207,253,"*",-0.444797793368117,-1.18273954691341,3.76433785738761,0.0592164502007975,0.512357391199132,"Stable"
"chr17",63275243,63275884,642,"*",0.504172253793595,-0.786827942644058,6.02625786013051,0.0183919221986904,0.365435679619893,"Stable"
"chr17",63356391,63356600,210,"*",-0.12065996416826,-1.99887777885059,0.220328921055236,0.641255696016959,0.936947292569928,"Stable"
"chr17",63406786,63407015,230,"*",-0.0837367599480561,-1.97169748555172,0.0770866851803135,0.782669590422531,0.959310252836317,"Stable"
"chr17",63647326,63647610,285,"*",-0.064734702817526,-1.67547895822428,0.0760329191379419,0.784125253409511,0.959310252836317,"Stable"
"chr17",64103894,64104110,217,"*",0.00304373158957932,-1.94604673966816,0.000103774626880719,0.99192118413828,0.997799478307719,"Stable"
"chr17",65106691,65106897,207,"*",-0.529914740059177,-1.76901201671924,3.00911260555514,0.0902389424844446,0.564351481569384,"Stable"
"chr17",65742800,65743066,267,"*",0.0530787829839213,-1.77747479124634,0.0457725134505743,0.831644970281558,0.962099894917322,"Stable"
"chr17",65750737,65751066,330,"*",0.24145454816484,-1.78010304602434,1.14555486259314,0.29071438583634,0.786842611737685,"Stable"
"chr17",66459841,66460042,202,"*",0.314039545987929,-2.07436588268621,1.30867975992075,0.259228969440932,0.777795440266158,"Stable"
"chr17",66467056,66467301,246,"*",0.0841611624785309,-1.91538928417953,0.0854257054612869,0.771540530680685,0.958193755991142,"Stable"
"chr17",68821831,68822110,280,"*",0.0922036154147122,-1.81952140738922,0.141968466496821,0.708265133034621,0.949027210774046,"Stable"
"chr17",69608979,69609359,381,"*",-0.0181574790900893,-1.7234838586213,0.0053249215464444,0.942181389238162,0.984720786338662,"Stable"
"chr17",70137494,70138104,611,"*",0.656624172670147,-0.802745153052931,10.4779614512344,0.00238312826268784,0.218892070271106,"Stable"
"chr17",71188493,71189605,1113,"*",0.184335722405841,-0.151942061622406,0.982741204953651,0.327286972417543,0.812925081879928,"Stable"
"chr17",71225113,71225550,438,"*",0.331659815491709,-1.28125861634844,2.83264314383801,0.0999249449174057,0.603378211455293,"Stable"
"chr17",71412832,71413246,415,"*",0.0811682519900887,-1.41130959899191,0.141355570440673,0.708865976438908,0.949027210774046,"Stable"
"chr17",71423796,71424370,575,"*",0.201456050306253,-0.910027999805011,0.911763811742354,0.345204040385306,0.823702035945238,"Stable"
"chr17",71438818,71439187,370,"*",0.0348693303936974,-1.17500496594305,0.0256361117352743,0.873573899594802,0.969132902800024,"Stable"
"chr17",77963570,77963792,223,"*",-0.303145702806847,-2.25419905596546,1.07612660166064,0.305535637927169,0.790953267471312,"Stable"
"chr17",80761465,80761823,359,"*",-0.207647498048994,-1.65217617467513,0.754227507669444,0.390168090237455,0.830375242223657,"Stable"
"chr18",12597813,12598049,237,"*",-1.10498623567948,-2.06778974823409,12.4259122248548,0.00102865635069594,0.206530035401035,"Stable"
"chr18",13577271,13577472,202,"*",0.304894545196359,-1.53321892650386,1.89463998135268,0.176116515912076,0.722605535790882,"Stable"
"chr18",14914242,14914459,218,"*",-0.232678771935144,-1.58102552489616,0.788998552708524,0.379556781561803,0.830375242223657,"Stable"
"chr18",22683194,22683696,503,"*",-0.114021287531876,-1.45464655797547,0.247384959167245,0.621566233371838,0.936947292569928,"Stable"
"chr18",36698030,36698231,202,"*",-0.272521413817433,-2.6643020043927,0.644021195523375,0.426695049011043,0.848009328173272,"Stable"
"chr18",58268921,58269174,254,"*",-0.299635191316351,-2.09445549084262,0.844129345178459,0.363523829408744,0.828532803975856,"Stable"
"chr18",58541715,58542188,474,"*",-0.369380239992747,-1.61398991491515,2.441998549259,0.125763558719964,0.662815999624235,"Stable"
"chr18",58682494,58682695,202,"*",-0.284695615571354,-2.17629336396948,0.9879805212773,0.325980670963036,0.812925081879928,"Stable"
"chr18",58785621,58785875,255,"*",-0.280591491115301,-1.89016274056302,1.08634236928403,0.303338527282705,0.788880394385385,"Stable"
"chr18",59788017,59788245,229,"*",-0.239071884240704,-2.14095543703642,0.647465833872355,0.425600029895116,0.847412518915189,"Stable"
"chr18",59882274,59882524,251,"*",-0.179591944667852,-2.13057628050259,0.45419109533978,0.504088805123428,0.887310385875727,"Stable"
"chr18",59958069,59958280,212,"*",-0.299457685935133,-2.05769834930447,0.734151747876797,0.396462461350333,0.83644556772172,"Stable"
"chr18",62485784,62485985,202,"*",0.639202606701248,-2.13829380801682,4.82073424561881,0.0338020169235104,0.441742524069623,"Stable"
"chr18",72375681,72375895,215,"*",-0.282658531969982,-2.18045721026631,0.799386690484392,0.376416323450102,0.830375242223657,"Stable"
"chr18",73235626,73235834,209,"*",0.128755892020071,-2.59815318334878,0.14081105924086,0.709361709576032,0.949027210774046,"Stable"
"chr18",73614790,73615094,305,"*",0.515136577502985,-2.14931129569692,3.04756278801237,0.088303737630175,0.561156010101435,"Stable"
"chr18",75408963,75409241,279,"*",0.213991096057582,-2.02716609457905,0.657750758125164,0.422010074098293,0.847412518915189,"Stable"
"chr19",27733271,27733956,686,"*",-0.0866033280135908,-0.526365196162606,0.179348966449931,0.674129272988653,0.942325325138629,"Stable"
"chr19",27861515,27861796,282,"*",-0.0829042233499362,-1.25673603007243,0.110183152468189,0.741617611973277,0.95292965068127,"Stable"
"chr19",27962286,27962652,367,"*",0.266683851457546,-1.46715138174284,1.32289032385253,0.256706713481332,0.776106507121176,"Stable"
"chr19",27972344,27973012,669,"*",-0.162377695364798,-0.435763725679001,0.657688577013385,0.422022527286029,0.847412518915189,"Stable"
"chr19",28023080,28023334,255,"*",-0.190224196291061,-1.51696578503636,0.669545281560937,0.417916279201472,0.844935899948347,"Stable"
"chr19",28039627,28039943,317,"*",0.103100840671646,-1.14402252320323,0.229469545912347,0.634447382752238,0.936947292569928,"Stable"
"chr19",28184948,28185352,405,"*",0.0342610467186617,-0.97935359300085,0.0261596499651035,0.872300244692815,0.969132902800024,"Stable"
"chr19",28234675,28234976,302,"*",-0.0867736839254341,-1.28240622951327,0.150344293827308,0.700201728704435,0.949027210774046,"Stable"
"chr19",28704673,28705341,669,"*",0.385638451986718,-0.847523757256692,3.34193736340719,0.0747635185274692,0.547475398003426,"Stable"
"chr19",28940901,28941141,241,"*",-0.0791861232406141,-1.5813577666205,0.080024977973263,0.778679910226324,0.959310252836317,"Stable"
"chr19",29467885,29468169,285,"*",0.230109912652441,-1.66774013325961,1.11380951271052,0.297407721623339,0.786842611737685,"Stable"
"chr19",30030214,30030554,341,"*",0.312494774502629,-1.60095109361207,1.4313061684577,0.238393653458762,0.767460098333088,"Stable"
"chr19",32104612,32105116,505,"*",-0.287745745884205,-1.39072574534461,1.51885898181014,0.224775956888027,0.761354378019493,"Stable"
"chr19",32373876,32374077,202,"*",-0.278025214592397,-2.38598858396877,0.85465115928421,0.360523351850675,0.828532803975856,"Stable"
"chr1_KI270713v1_random",21684,22102,419,"*",-0.117011295337635,-1.38519823871078,0.266050142401277,0.608750214868298,0.93327662848279,"Stable"
"chr2",12318276,12319077,802,"*",0.304459619373528,-0.833233921939007,2.33788301344848,0.133883967287901,0.673392306356614,"Stable"
"chr2",12321423,12321667,245,"*",-0.0380944967010237,-1.93124293223766,0.019603389166432,0.889331385920588,0.971286874022651,"Stable"
"chr2",12588340,12588579,240,"*",0.206219525045063,-2.0815769995977,0.406053006691126,0.527498159816191,0.893919374589997,"Stable"
"chr2",13558042,13558795,754,"*",0.115984189040675,-0.90542522826161,0.30532553369985,0.583542323773727,0.919531103936625,"Stable"
"chr2",15176995,15177450,456,"*",-0.18313981935134,-1.2820395247167,0.762205109358783,0.387696945473741,0.830375242223657,"Stable"
"chr2",16623130,16623391,262,"*",-0.216058393497679,-1.64298057498943,0.709851677473067,0.40435390882623,0.837314002943372,"Stable"
"chr2",17977426,17977716,291,"*",0.139026938844269,-1.89158179338941,0.309533668608887,0.580974729296848,0.918371287233532,"Stable"
"chr2",18154280,18154494,215,"*",0.549524465311684,-2.09908949484189,3.77123143262475,0.0589960547956418,0.512357391199132,"Stable"
"chr2",18991781,18992087,307,"*",0.228850036924211,-1.62837300106878,0.887143227938231,0.35174522085148,0.825685221342565,"Stable"
"chr2",19121013,19121254,242,"*",-0.330779311872664,-1.94380095216173,1.58248762404554,0.215449440689739,0.757397800340565,"Stable"
"chr2",19140941,19141151,211,"*",0.110007513516529,-1.82932572514374,0.159659946446503,0.691533297498067,0.949027210774046,"Stable"
"chr2",19187265,19187665,401,"*",0.0622979862384748,-1.38531021174794,0.0799838385601526,0.778735111140008,0.959310252836317,"Stable"
"chr2",19474232,19474535,304,"*",0.440766869914605,-1.77924269288115,3.54916423992499,0.0666505072286769,0.530511108042398,"Stable"
"chr2",19574771,19575144,374,"*",-0.21992727167273,-1.17902427284257,0.998423481246861,0.323520647704008,0.812925081879928,"Stable"
"chr2",19607874,19608330,457,"*",0.0897783812169623,-1.06411399875222,0.191940317132341,0.663591834398863,0.93845326725218,"Stable"
"chr2",19801407,19801651,245,"*",-0.341596260119543,-1.67262812338059,1.90191554333409,0.175292698458795,0.721308858410079,"Stable"
"chr2",19911886,19912144,259,"*",0.268232107472739,-1.91748294220952,0.828186998611358,0.368090569326906,0.828532803975856,"Stable"
"chr2",23135806,23136130,325,"*",-0.096988780613135,-1.4303224662988,0.177975831476027,0.675311509047988,0.942325325138629,"Stable"
"chr2",23235376,23235635,260,"*",-0.210678588295433,-1.72698696170298,0.617527788081537,0.436458199636254,0.850995713219247,"Stable"
"chr2",25078456,25078778,323,"*",-0.264687979126656,-1.26887217675507,1.3761951633008,0.247484578837943,0.771871442681081,"Stable"
"chr2",26355571,26355805,235,"*",-0.466350665822374,-1.96985191371186,2.27774355388561,0.138814889889193,0.673392306356614,"Stable"
"chr2",27960175,27960531,357,"*",-0.19696149450638,-1.56286727091486,0.577917135634539,0.451456763326439,0.860352562358102,"Stable"
"chr2",27980207,27980520,314,"*",-0.0884844370561341,-1.70263468477474,0.13635093265058,0.713826234636651,0.950160596104191,"Stable"
"chr2",27989201,27989655,455,"*",0.572128770480032,-1.35381243416193,5.78443097744585,0.0207405087008083,0.38304687399763,"Stable"
"chr2",29314949,29315242,294,"*",-0.113120559718896,-1.45585966072887,0.210315373249593,0.648930093747505,0.937409557970731,"Stable"
"chr2",29747853,29748358,506,"*",-0.351691384312418,-1.19858064836019,2.45911905402853,0.124488275396056,0.662815952784408,"Stable"
"chr2",29834733,29835039,307,"*",-0.369397000508538,-1.82242808615418,2.15587790602809,0.149592575973955,0.679417578486898,"Stable"
"chr2",29878958,29879289,332,"*",-0.0953142451977323,-1.45833049984186,0.178790111603667,0.674613681315252,0.942325325138629,"Stable"
"chr2",31401639,31401997,359,"*",0.304283674368688,-1.29718002879707,1.56547672265082,0.217919198857473,0.758147146576993,"Stable"
"chr2",32832911,32833180,270,"*",0.379367883520612,-1.78697867916104,3.03757186946641,0.0888222484178463,0.56218419078926,"Stable"
"chr2",33134117,33134626,510,"*",-0.183962909990678,-1.06143597760944,0.81057572639426,0.373176740775792,0.830375242223657,"Stable"
"chr2",36376315,36376546,232,"*",0.417295388356398,-1.89474745425588,2.75519005434919,0.104536434080365,0.618686345356582,"Stable"
"chr2",36403866,36404136,271,"*",0.613737781095662,-1.98492465742351,4.84081501584431,0.0334597730227065,0.441742524069623,"Stable"
"chr2",36461361,36461603,243,"*",-0.453851283816001,-2.25208228135753,2.41743866467303,0.127509616869883,0.664944289593565,"Stable"
"chr2",37376727,37377481,755,"*",0.228450674701459,-0.74581193580789,1.22751026020859,0.274300489579458,0.781731594172199,"Stable"
"chr2",37583882,37584174,293,"*",0.162252131242037,-1.96691972011541,0.348096987642023,0.558411797099003,0.909722729944601,"Stable"
"chr2",37689153,37689354,202,"*",0.504955892362887,-2.06185674512827,3.75944373147529,0.0593779256783505,0.512357391199132,"Stable"
"chr2",37768677,37768884,208,"*",0.0501057114476959,-1.93083525084263,0.0335068387099719,0.855656572039612,0.965498751791557,"Stable"
"chr2",37775926,37776127,202,"*",0.306756991836064,-1.75785936711523,1.73524935096696,0.195025062358643,0.747967159494964,"Stable"
"chr2",39470001,39470280,280,"*",-0.0627646885046353,-1.74204640139451,0.0443557882219088,0.834230659716945,0.962099894917322,"Stable"
